Date,USDT-USD,TRX-USD,ETH-USD,XMR-USD,BTC-USD,EOS-USD,XLE,XLF,XLP,XLC,XRP-USD,ADA-USD,XLB,XLU,XLV,XLM-USD,IOT-USD,XLY,XLK,LINK-USD,XLI,DASH-USD,BCH-USD,XLRE,LTC-USD,BNB-USD
2008-10-09,,,,,,,27.177066802978516,8.221582412719727,15.159079551696776,,,,18.50948715209961,15.146434783935549,19.137819290161133,,,17.545392990112305,12.72978401184082,,17.678565979003906,,,,,
2008-10-10,,,,,,,26.06596565246582,9.06836223602295,15.288640975952148,,,,18.07314682006836,14.53155517578125,18.2965030670166,,,17.917837142944336,12.650226593017578,,17.11157989501953,,,,,
2008-10-13,,,,,,,30.36023330688477,9.777013778686523,16.001253128051758,,,,20.613800048828125,16.28594207763672,20.502107620239254,,,18.62224769592285,14.130062103271484,,18.943397521972656,,,,,
2008-10-14,,,,,,,30.396255493164062,10.407596588134766,16.033641815185547,,,,20.015581130981445,16.15056800842285,20.918962478637695,,,18.735597610473633,13.65269660949707,,18.936132431030273,,,,,
2008-10-15,,,,,,,26.005897521972656,9.278556823730469,15.482986450195312,,,,17.531230926513672,14.949000358581545,18.872541427612305,,,16.557607650756836,12.62635898590088,,17.15518569946289,,,,,
2008-10-16,,,,,,,26.996883392333984,9.48874855041504,15.631987571716309,,,,17.65087127685547,15.383362770080566,19.85785865783691,,,17.650650024414062,13.286715507507324,,17.50411033630371,,,,,
2008-10-17,,,,,,,27.591480255126953,9.218500137329102,15.748591423034668,,,,18.12240982055664,15.462345123291016,19.782058715820312,,,18.00690269470215,13.15942096710205,,17.126110076904297,,,,,
2008-10-20,,,,,,,30.8046817779541,9.674922943115234,15.878158569335938,,,,19.037328720092773,16.76544952392578,20.577892303466797,,,18.104068756103516,13.68451976776123,,17.976606369018555,,,,,
2008-10-21,,,,,,,29.40528678894043,9.380647659301758,15.729164123535156,,,,18.23500633239746,16.23517608642578,20.51725959777832,,,17.901647567749023,12.968470573425291,,17.816682815551758,,,,,
2008-10-22,,,,,,,26.546436309814453,8.792107582092285,15.482986450195312,,,,17.235639572143555,15.546955108642578,20.009445190429688,,,16.679052352905273,12.292200088500977,,16.99526596069336,,,,,
2008-10-23,,,,,,,27.95785140991211,8.702024459838867,15.547770500183104,,,,16.84153175354004,15.919273376464844,19.54710578918457,,,16.679052352905273,12.570664405822754,,17.03888511657715,,,,,
2008-10-24,,,,,,,26.21611595153809,8.137503623962402,14.770383834838867,,,,16.116622924804688,15.496190071105955,19.478891372680664,,,15.723649978637695,11.981913566589355,,16.057552337646484,,,,,
2008-10-27,,,,,,,24.540443420410156,7.91529655456543,14.394649505615234,,,,14.920202255249023,14.892582893371582,18.64516258239746,,,15.488850593566896,11.735269546508787,,15.439669609069824,,,,,
2008-10-28,,,,,,,28.28217887878418,9.158448219299316,15.385807991027832,,,,16.799297332763672,16.393125534057617,19.81996154785156,,,17.002912521362305,13.3662748336792,,17.024354934692383,,,,,
2008-10-29,,,,,,,28.90679931640625,8.593926429748535,15.08781909942627,,,,17.4890079498291,15.868504524230955,19.68352508544922,,,17.351078033447266,12.84913158416748,,17.09703826904297,,,,,
2008-10-30,,,,,,,30.24012565612793,8.89420223236084,15.722683906555176,,,,18.0379581451416,16.754161834716797,20.14587020874023,,,17.877355575561523,13.32650089263916,,17.714921951293945,,,,,
2008-10-31,,,,,,,30.870750427246097,9.326598167419434,15.625510215759276,,,,18.24205017089844,16.308509826660156,20.161029815673828,,,18.606056213378903,13.24693202972412,,18.303714752197266,,,,,
2008-11-03,,,,,,,29.915796279907227,9.380647659301758,15.865204811096191,,,,18.15760040283203,16.477745056152344,20.3126220703125,,,18.071674346923828,13.24693202972412,,17.991146087646484,,,,,
2008-11-04,,,,,,,31.84370231628418,9.909137725830078,16.098426818847656,,,,19.009172439575195,16.788007736206055,20.577892303466797,,,18.784181594848633,13.803866386413574,,18.77621841430664,,,,,
2008-11-05,,,,,,,30.42031478881836,9.002304077148438,15.813374519348145,,,,18.21389389038086,16.477745056152344,20.27471923828125,,,17.747812271118164,12.968470573425291,,17.991146087646484,,,,,
2008-11-06,,,,,,,28.588472366333008,8.383732795715332,15.644942283630373,,,,17.221567153930664,15.70490837097168,19.782058715820312,,,16.80860137939453,12.252418518066406,,17.147920608520508,,,,,
2008-11-07,,,,,,,29.9398250579834,8.539876937866211,15.716203689575195,,,,17.503082275390625,16.393125534057617,20.032176971435547,,,17.10008430480957,12.60248851776123,,17.3223819732666,,,,,
2008-11-10,,,,,,,30.041921615600582,8.28764533996582,15.761554718017578,,,,17.510112762451172,15.998249053955078,19.88817596435547,,,16.70334815979004,12.46723747253418,,17.329648971557617,,,,,
2008-11-11,,,,,,,29.177066802978516,7.9993767738342285,15.405247688293455,,,,16.813373565673828,15.998249053955078,19.531944274902344,,,16.120391845703125,12.196727752685549,,16.944387435913086,,,,,
2008-11-12,,,,,,,26.78668975830078,7.506923675537109,15.07486343383789,,,,15.743621826171877,15.467978477478027,19.099924087524418,,,15.140695571899414,11.62388515472412,,16.137508392333984,,,,,
2008-11-13,,,,,,,29.933813095092773,8.053424835205078,15.677342414855955,,,,17.02450942993164,16.641340255737305,20.12313461303711,,,16.32280731201172,12.347893714904783,,17.00254249572754,,,,,
2008-11-14,,,,,,,28.69057846069336,7.645046710968018,15.21090030670166,,,,15.989949226379396,16.2464542388916,19.357620239257812,,,15.529339790344238,11.783008575439451,,16.28288459777832,,,,,
2008-11-17,,,,,,,28.095985412597656,7.158599853515625,15.010080337524414,,,,15.659168243408203,16.218257904052734,19.02413558959961,,,15.08401870727539,11.448851585388184,,15.955784797668455,,,,,
2008-11-18,,,,,,,28.882766723632812,7.0565056800842285,15.113722801208496,,,,15.483221054077148,16.043376922607422,19.152976989746097,,,15.011150360107422,11.607972145080566,,15.970327377319336,,,,,
2008-11-19,,,,,,,27.387285232543945,6.31782341003418,14.725035667419434,,,,14.554229736328123,15.699270248413086,18.379886627197266,,,14.047653198242188,10.963526725769045,,14.938101768493652,,,,,
2008-11-20,,,,,,,23.999908447265625,5.639199733734131,14.21325397491455,,,,13.991198539733888,14.78540325164795,17.85690689086914,,,13.221796035766602,10.494114875793455,,14.538299560546877,,,,,
2008-11-21,,,,,,,26.678571701049805,5.813361644744873,14.893465042114258,,,,14.146038055419922,16.263378143310547,17.879648208618164,,,14.128622055053713,11.051047325134276,,14.96717643737793,,,,,
2008-11-24,,,,,,,28.606491088867188,6.696174144744873,15.08133602142334,,,,14.962422370910645,16.426969528198242,18.235885620117188,,,15.237855911254885,11.59206199645996,,15.715896606445312,,,,,
2008-11-25,,,,,,,29.062944412231445,7.086533546447754,15.16555404663086,,,,15.511370658874512,16.754161834716797,18.35715103149414,,,15.432181358337402,11.751184463500977,,15.941239356994627,,,,,
2008-11-26,,,,,,,30.69055938720703,7.416837692260742,15.359902381896973,,,,16.222196578979492,16.6977481842041,18.64516258239746,,,16.339000701904297,12.117168426513672,,16.442813873291016,,,,,
2008-11-28,,,,,,,30.198074340820312,7.603011608123779,15.59311866760254,,,,16.29257583618164,16.9910888671875,18.8877010345459,,,16.589990615844727,12.133074760437012,,16.79900360107422,,,,,
2008-12-01,,,,,,,26.984882354736328,6.335842132568359,14.73151397705078,,,,14.913152694702148,15.862863540649414,17.91754150390625,,,15.140695571899414,11.25790309906006,,15.417859077453612,,,,,
2008-12-02,,,,,,,27.897790908813477,6.852316379547119,14.945292472839355,,,,15.490259170532228,16.274662017822266,18.379886627197266,,,15.845107078552246,11.65571117401123,,16.13023567199707,,,,,
2008-12-03,,,,,,,27.915800094604492,7.206643581390381,15.12668514251709,,,,15.462115287780762,16.556724548339844,18.819494247436523,,,16.4118709564209,11.989866256713867,,16.406471252441406,,,,,
2008-12-04,,,,,,,25.981868743896484,7.128575325012207,14.932339668273926,,,,15.152447700500488,15.958759307861328,18.46326065063477,,,16.589990615844727,11.504544258117676,,16.07935905456543,,,,,
2008-12-05,,,,,,,26.52241897583008,7.6930928230285645,15.35342502593994,,,,15.433961868286133,16.060300827026367,19.092344284057617,,,17.075794219970703,11.958044052124023,,16.471891403198242,,,,,
2008-12-08,,,,,,,27.699594497680664,8.209573745727539,15.444125175476074,,,,16.595191955566406,16.319795608520508,19.243932723999023,,,17.71541976928711,12.514973640441896,,16.900768280029297,,,,,
2008-12-09,,,,,,,27.97586250305176,7.879264354705811,15.146119117736816,,,,16.41925811767578,16.08850860595703,18.940750122070312,,,17.35917091369629,12.435410499572754,,16.60272979736328,,,,,
2008-12-10,,,,,,,29.42329788208008,7.741139888763428,15.139642715454102,,,,16.92597770690918,16.331079483032227,18.8877010345459,,,17.764005661010742,12.331978797912598,,16.87169075012207,,,,,
2008-12-11,,,,,,,29.285175323486328,7.146589279174805,14.971213340759276,,,,16.19404411315918,16.201324462890625,19.00139617919922,,,17.01101303100586,12.069429397583008,,16.144777297973633,,,,,
2008-12-12,,,,,,,28.996883392333984,7.2847185134887695,14.990643501281738,,,,16.257381439208984,16.302867889404297,19.039287567138672,,,16.954345703125,12.212644577026367,,16.188396453857422,,,,,
2008-12-15,,,,,,,28.82871437072754,6.984441757202148,14.977681159973145,,,,16.222196578979492,16.049013137817383,19.00139617919922,,,16.897663116455078,12.077385902404783,,16.181129455566406,,,,,
2008-12-16,,,,,,,29.723613739013672,7.765160083770752,15.327518463134766,,,,17.214523315429688,16.596208572387695,19.75174903869629,,,17.796375274658203,12.705920219421388,,16.980730056762695,,,,,
2008-12-17,,,,,,,29.531415939331055,7.6930928230285645,15.249774932861328,,,,17.228607177734375,16.09415054321289,19.63047790527344,,,17.893545150756836,12.45927619934082,,16.988000869750977,,,,,
2008-12-18,,,,,,,27.81370735168457,7.470892429351807,15.30160140991211,,,,16.56705093383789,16.229536056518555,19.774484634399418,,,17.391571044921875,12.109214782714844,,16.391937255859375,,,,,
2008-12-19,,,,,,,27.770845413208008,7.454434871673584,15.177462577819824,,,,16.227258682250977,16.326074600219727,19.89496803283691,,,17.31976890563965,12.213990211486816,,16.57322883605957,,,,,
2008-12-22,,,,,,,26.943748474121097,7.192338466644287,15.216669082641602,,,,15.63601303100586,16.109004974365234,19.75770378112793,,,16.854747772216797,12.046021461486816,,16.316333770751953,,,,,
2008-12-23,,,,,,,27.00411605834961,7.021673679351807,15.092524528503418,,,,15.579023361206056,15.9262056350708,19.76532936096191,,,16.675270080566406,11.878046989440918,,16.26494598388672,,,,,
2008-12-24,,,,,,,26.9014949798584,7.1740522384643555,15.22319793701172,,,,15.59327220916748,16.006181716918945,19.69670295715332,,,16.797643661499023,11.958033561706545,,16.367706298828125,,,,,
2008-12-26,,,,,,,27.26371383666992,7.180148601531982,15.2362699508667,,,,15.785605430603027,16.040456771850586,19.711952209472656,,,16.985292434692383,11.94203758239746,,16.49248504638672,,,,,
2008-12-29,,,,,,,27.861391067504883,7.119195938110352,15.203596115112305,,,,15.50066375732422,16.074731826782227,19.68144798278809,,,16.658958435058594,11.95003604888916,,16.184219360351562,,,,,
2008-12-30,,,,,,,28.53754997253418,7.393481731414795,15.445335388183594,,,,15.920952796936035,16.32036018371582,20.062726974487305,,,17.287134170532227,12.174004554748535,,16.78607940673828,,,,,
2008-12-31,,,,,,,28.839412689208984,7.631195068359375,15.59560489654541,,,,16.198762893676758,16.5831356048584,20.24574279785156,,,17.59714126586914,12.325973510742188,,17.189767837524414,,,,,
2009-01-02,,,,,,,30.27625846862793,7.716526985168457,15.817750930786133,,,,16.790010452270508,16.97157859802246,20.65752220153809,,,18.478225708007812,12.789899826049805,,17.820980072021484,,,,,
2009-01-05,,,,,,,30.9886474609375,7.588527679443359,15.883084297180176,,,,16.825639724731445,17.211502075195312,20.55839157104492,,,18.396644592285156,12.749903678894045,,17.68153190612793,,,,,
2009-01-06,,,,,,,31.32671546936035,7.710431098937988,15.647882461547852,,,,17.20317268371582,16.96586799621582,20.222862243652344,,,18.706655502319336,13.045852661132812,,18.070537567138672,,,,,
2009-01-07,,,,,,,29.998537063598633,7.308152198791504,15.49107551574707,,,,16.80426025390625,16.828767776489258,20.03985595703125,,,17.964258193969727,12.629922866821287,,17.263160705566406,,,,,
2009-01-08,,,,,,,30.384923934936523,7.27767276763916,15.288532257080078,,,,17.039335250854492,16.74308204650879,20.15424156188965,,,18.070322036743164,12.71791172027588,,17.43198013305664,,,,,
2009-01-09,,,,,,,29.36463737487793,7.046055316925049,15.027195930480955,,,,16.626171112060547,16.6116886138916,19.940723419189453,,,17.515560150146484,12.43795680999756,,17.0502986907959,,,,,
2009-01-12,,,,,,,28.205509185791016,6.6742472648620605,15.03372573852539,,,,15.93519401550293,16.617408752441406,19.68144798278809,,,17.099506378173828,12.213990211486816,,16.675987243652344,,,,,
2009-01-13,,,,,,,28.91185188293457,6.765676975250244,15.125186920166016,,,,16.02067756652832,16.303226470947266,19.84921646118164,,,16.879220962524414,12.158002853393556,,16.389726638793945,,,,,
2009-01-14,,,,,,,27.529359817504883,6.37558126449585,14.791982650756836,,,,15.422304153442385,16.103290557861328,19.567066192626953,,,16.218414306640625,11.790064811706545,,15.780534744262695,,,,,
2009-01-15,,,,,,,27.873470306396484,6.083012580871582,14.857316970825195,,,,15.878210067749023,16.188980102539062,19.70432472229004,,,16.618165969848633,11.870050430297852,,15.927316665649414,,,,,
2009-01-16,,,,,,,28.096843719482425,5.900156021118164,14.994525909423828,,,,16.05629539489746,16.508874893188477,19.872093200683594,,,16.813961029052734,11.95003604888916,,16.01540184020996,,,,,
2009-01-20,,,,,,,26.599620819091797,4.924921989440918,14.818109512329102,,,,15.151613235473633,16.223251342773438,19.391677856445312,,,15.826826095581056,11.462116241455078,,15.274075508117676,,,,,
2009-01-21,,,,,,,28.386634826660156,5.650252819061279,14.889986991882324,,,,15.685874938964844,16.406051635742188,19.803449630737305,,,16.308156967163086,12.01402759552002,,15.663086891174316,,,,,
2009-01-22,,,,,,,27.607839584350582,5.302826881408691,14.876916885375977,,,,15.44367790222168,16.40033721923828,19.88734245300293,,,16.104206085205078,11.7420654296875,,15.611713409423828,,,,,
2009-01-23,,,,,,,28.410778045654297,5.479587078094482,14.733177185058594,,,,15.678754806518556,16.43460464477539,19.88734245300293,,,16.05525016784668,11.910041809082031,,15.141963958740234,,,,,
2009-01-26,,,,,,,28.93600845336914,5.382063388824463,14.831185340881348,,,,15.493537902832031,16.828767776489258,19.78058624267578,,,16.169471740722656,12.054018020629885,,15.318124771118164,,,,,
2009-01-27,,,,,,,28.984302520751953,5.57101583480835,14.909589767456056,,,,15.607522010803224,16.908740997314453,20.19235610961914,,,16.120513916015625,12.126007080078123,,15.59703540802002,,,,,
2009-01-28,,,,,,,29.77517318725586,6.284153938293457,15.059856414794922,,,,16.049169540405273,17.01728057861328,20.5050106048584,,,16.805805206298828,12.46994972229004,,16.044757843017578,,,,,
2009-01-29,,,,,,,28.72471046447754,5.790441989898682,14.929181098937988,,,,15.614633560180664,16.8916015625,20.215240478515625,,,16.128673553466797,12.102010726928713,,15.457575798034668,,,,,
2009-01-30,,,,,,,28.326263427734375,5.631967544555664,14.47183609008789,,,,15.002019882202148,16.5545711517334,20.00172996520996,,,15.72893238067627,11.7420654296875,,15.127280235290527,,,,,
2009-02-02,,,,,,,27.873470306396484,5.631967544555664,14.347695350646973,,,,14.788315773010254,16.64596939086914,20.13136100769043,,,15.58208179473877,11.926037788391112,,14.782323837280272,,,,,
2009-02-03,,,,,,,28.3564510345459,5.528348922729492,14.661310195922852,,,,15.07325839996338,16.720232009887695,20.6498966217041,,,16.022621154785156,12.166001319885254,,15.053888320922852,,,,,
2009-02-04,,,,,,,28.622079849243164,5.467396259307861,14.262758255004885,,,,15.25847053527832,16.84591293334961,20.55839157104492,,,15.671818733215332,12.158002853393556,,14.973150253295898,,,,,
2009-02-05,,,,,,,29.32238006591797,5.552730083465576,14.465304374694824,,,,15.664505004882812,16.96586799621582,20.7337703704834,,,15.96551513671875,12.349967002868652,,15.149306297302246,,,,,
2009-02-06,,,,,,,29.8657283782959,5.9672040939331055,14.713579177856444,,,,16.134653091430664,17.07440185546875,20.901533126831055,,,16.422367095947266,12.773900985717772,,15.51629638671875,,,,,
2009-02-09,,,,,,,29.974395751953125,6.034249782562256,14.56983470916748,,,,16.077665328979492,16.977294921875,20.84052848815918,,,16.373416900634766,12.805896759033203,,15.809893608093262,,,,,
2009-02-10,,,,,,,28.579811096191406,5.418635368347168,14.099424362182615,,,,15.35818862915039,16.4974422454834,20.14661407470703,,,15.598392486572266,12.285983085632324,,14.98048496246338,,,,,
2009-02-11,,,,,,,28.253808975219727,5.680730819702148,14.177823066711426,,,,15.35818862915039,16.44603729248047,20.39824867248535,,,15.720773696899414,12.309979438781738,,15.097926139831545,,,,,
2009-02-12,,,,,,,28.30211067199707,5.607586860656738,14.308497428894045,,,,15.614633560180664,16.303226470947266,20.634645462036133,,,15.74524211883545,12.365967750549316,,14.929116249084473,,,,,
2009-02-13,,,,,,,28.36851501464844,5.394256114959717,14.086359977722168,,,,15.379568099975586,16.206111907958984,20.321996688842773,,,15.49233055114746,12.309979438781738,,14.929116249084473,,,,,
2009-02-17,,,,,,,26.406444549560547,4.857874870300293,13.883821487426758,,,,14.7099609375,15.503487586975098,19.97121810913086,,,14.90495491027832,11.798056602478027,,14.173110008239746,,,,,
2009-02-18,,,,,,,26.25550651550293,4.857874870300293,13.955681800842283,,,,14.624479293823242,15.269279479980469,19.963600158691406,,,14.807055473327637,11.80606460571289,,14.195128440856934,,,,,
2009-02-19,,,,,,,26.261552810668945,4.601876735687256,14.132094383239746,,,,14.474882125854492,15.337821006774902,19.925464630126953,,,14.652048110961914,11.518104553222656,,13.879525184631348,,,,,
2009-02-20,,,,,,,25.585391998291016,4.534830093383789,13.916483879089355,,,,14.588860511779783,14.989367485046388,19.719581604003903,,,14.554149627685549,11.63008975982666,,13.666670799255373,,,,,
2009-02-23,,,,,,,24.390039443969727,4.376354694366455,13.557133674621582,,,,13.705551147460938,14.62948989868164,19.33067321777344,,,14.227827072143556,11.09417724609375,,13.138202667236328,,,,,
2009-02-24,,,,,,,25.537094116210938,4.9066386222839355,13.818482398986816,,,,14.140081405639648,15.052204132080078,19.612823486328125,,,14.847843170166016,11.390127182006836,,13.424452781677246,,,,,
2009-02-25,,,,,,,25.38616943359375,4.876162052154541,13.687811851501465,,,,13.926373481750488,14.955100059509276,19.216297149658203,,,14.709155082702637,11.494108200073242,,13.101506233215332,,,,,
2009-02-26,,,,,,,25.446542739868164,4.9554009437561035,13.3872652053833,,,,13.940619468688965,14.709464073181152,18.255483627319336,,,14.399149894714355,11.374133110046388,,12.87397289276123,,,,,
2009-02-27,,,,,,,24.83075714111328,4.63235330581665,13.30233097076416,,,,13.798154830932615,14.480965614318848,17.523433685302734,,,14.301251411437988,11.294145584106444,,12.551026344299316,,,,,
2009-03-02,,,,,,,23.013572692871097,4.33978271484375,13.047513961791992,,,,12.879227638244627,14.023974418640137,16.768503189086914,,,13.762815475463867,11.02218532562256,,11.728968620300291,,,,,
2009-03-03,,,,,,,23.12827491760254,4.254451274871826,12.890716552734377,,,,12.929092407226562,13.521281242370604,16.73036766052246,,,13.656760215759276,10.918205261230469,,11.640894889831545,,,,,
2009-03-04,,,,,,,24.233068466186523,4.199594020843506,13.138993263244627,,,,13.377875328063965,13.646952629089355,17.210790634155273,,,13.95860767364502,11.206154823303224,,11.963841438293455,,,,,
2009-03-05,,,,,,,23.164505004882812,3.8034071922302246,12.838445663452148,,,,12.94333839416504,13.258512496948242,16.753250122070312,,,13.305954933166504,10.86221694946289,,11.501435279846191,,,,,
2009-03-06,,,,,,,23.418058395385746,3.766834974288941,12.877645492553713,,,,13.10718059539795,13.241371154785156,16.99727439880371,,,13.314114570617676,10.918205261230469,,11.37665557861328,,,,,
2009-03-09,,,,,,,23.46031951904297,3.8155980110168457,12.68164348602295,,,,12.95046615600586,12.99002742767334,16.684621810913086,,,13.142791748046877,10.574263572692873,,11.273902893066406,,,,,
2009-03-10,,,,,,,24.649641036987305,4.382450580596924,12.916851997375488,,,,13.669931411743164,13.161396026611328,17.287044525146484,,,13.950448989868164,11.182161331176758,,12.125314712524414,,,,,
2009-03-11,,,,,,,24.54700469970703,4.498259544372559,12.90378189086914,,,,14.083088874816896,13.1385498046875,16.974395751953125,,,14.170717239379885,11.430118560791016,,12.242752075195312,,,,,
2009-03-12,,,,,,,25.283538818359375,4.961493492126465,13.236998558044434,,,,14.432146072387695,13.309919357299805,17.805570602416992,,,14.692837715148926,11.758065223693848,,12.639100074768066,,,,,
2009-03-13,,,,,,,25.054126739501953,4.991971492767334,13.43299961090088,,,,14.496256828308104,13.492721557617188,18.40035629272461,,,14.864166259765623,11.758065223693848,,12.66111946105957,,,,,
2009-03-16,,,,,,,25.374099731445312,4.89444637298584,13.642072677612305,,,,14.724209785461426,13.858318328857422,18.202104568481445,,,14.513360977172852,11.654085159301758,,12.800576210021973,,,,,
2009-03-17,,,,,,,26.24949073791504,5.211398124694824,13.896885871887209,,,,14.85243320465088,14.075387001037598,18.484241485595703,,,15.214962005615234,12.078015327453612,,13.174907684326172,,,,,
2009-03-18,,,,,,,26.51511573791504,5.735584735870361,13.8250093460083,,,,15.286964416503906,14.532382011413574,18.514747619628903,,,15.696294784545898,12.24598503112793,,13.424452781677246,,,,,
2009-03-19,,,,,,,27.15505027770996,5.278444766998291,13.648605346679688,,,,15.429428100585938,14.743734359741213,18.064849853515625,,,15.524964332580566,12.277986526489258,,13.29234218597412,,,,,
2009-03-20,,,,,,,26.09312629699707,5.011258602142334,13.51913356781006,,,,15.157808303833008,14.64093017578125,18.06944465637207,,,15.214932441711426,12.090675354003906,,12.886985778808594,,,,,
2009-03-23,,,,,,,28.241254806518555,5.836210250854492,14.110634803771973,,,,16.05365753173828,15.206933975219728,18.72930908203125,,,16.28940773010254,12.806145668029783,,13.820712089538574,,,,,
2009-03-24,,,,,,,27.70725440979004,5.553017616271973,14.044913291931152,,,,15.98916244506836,14.877727508544922,18.483774185180664,,,16.076156616210938,12.59713077545166,,13.709555625915527,,,,,
2009-03-25,,,,,,,27.573753356933594,5.737708568572998,14.182931900024414,,,,16.132497787475586,14.87195110321045,18.606538772583008,,,16.190988540649414,12.669480323791504,,13.820712089538574,,,,,
2009-03-26,,,,,,,27.81041145324707,5.805427074432373,14.340667724609377,,,,16.777502059936523,15.050994873046877,18.81371307373047,,,16.9373722076416,12.999080657958984,,14.56177043914795,,,,,
2009-03-27,,,,,,,26.985136032104492,5.626894474029541,14.20264720916748,,,,16.411998748779297,14.900830268859863,18.614212036132812,,,16.48626136779785,12.717714309692385,,14.287582397460938,,,,,
2009-03-30,,,,,,,25.98388671875,5.140543460845947,13.893753051757812,,,,15.845824241638184,14.606278419494627,18.50679588317871,,,15.994134902954102,12.323803901672363,,13.576168060302734,,,,,
2009-03-31,,,,,,,25.76543617248535,5.423736095428467,13.867464065551758,,,,15.917494773864746,14.75644874572754,18.575851440429688,,,16.117168426513672,12.556934356689451,,13.657681465148926,,,,,
2009-04-01,,,,,,,26.311580657958984,5.577642917633057,14.104063034057615,,,,16.239992141723633,14.814202308654783,18.56818389892578,,,16.412445068359375,12.910653114318848,,13.961518287658691,,,,,
2009-04-02,,,,,,,27.391706466674805,5.731552600860596,14.399816513061523,,,,16.84917449951172,15.004796981811523,18.644906997680664,,,17.31467056274414,13.248284339904783,,14.709980964660645,,,,,
2009-04-03,,,,,,,27.925718307495117,5.9654927253723145,14.340667724609377,,,,17.064176559448242,15.102972030639648,18.337989807128903,,,17.544330596923828,13.433184623718262,,14.724808692932127,,,,,
2009-04-06,,,,,,,27.36137008666992,5.805427074432373,14.380093574523926,,,,16.763174057006836,14.975916862487791,18.514467239379883,,,17.29827308654785,13.296528816223145,,14.761860847473145,,,,,
2009-04-07,,,,,,,26.54216194152832,5.633050441741943,14.117205619812012,,,,16.18982696533203,14.906601905822754,18.30729103088379,,,16.789743423461914,12.926730155944824,,14.339460372924805,,,,,
2009-04-08,,,,,,,26.881975173950195,5.6638312339782715,14.23551082611084,,,,16.37616729736328,15.050994873046877,18.43006134033203,,,17.265460968017578,13.119667053222656,,14.465435981750488,,,,,
2009-04-09,,,,,,,27.670841217041016,6.544187068939209,14.242084503173828,,,,17.08568000793457,15.056769371032717,18.514467239379883,,,17.97084617614746,13.44926643371582,,15.176843643188477,,,,,
2009-04-13,,,,,,,27.367431640625,6.821224212646484,14.20264720916748,,,,17.30784797668457,14.8604097366333,18.66025161743164,,,17.979045867919922,13.44926643371582,,15.221318244934082,,,,,
2009-04-14,,,,,,,27.29462242126465,6.371812343597412,14.005481719970703,,,,16.985349655151367,14.669812202453612,18.575851440429688,,,17.577146530151367,13.3045654296875,,14.998998641967772,,,,,
2009-04-15,,,,,,,27.331026077270508,6.679629325866699,14.255220413208008,,,,17.386688232421875,14.808424949645996,18.683271408081055,,,17.634559631347656,13.264366149902344,,15.139793395996094,,,,,
2009-04-16,,,,,,,27.45846176147461,6.753504276275635,14.445818901062012,,,,17.393848419189453,14.912384033203123,18.767671585083008,,,18.24971389770508,13.658281326293944,,15.651123046875,,,,,
2009-04-17,,,,,,,27.78007125854492,6.839691162109375,14.518115997314451,,,,17.522857666015625,14.889277458190918,18.982511520385746,,,18.471174240112305,13.634161949157717,,15.643720626831056,,,,,
2009-04-20,,,,,,,26.432937622070312,6.076307773590088,14.23551082611084,,,,16.713010787963867,14.721794128417969,18.614212036132812,,,17.765790939331055,13.20005989074707,,14.954534530639648,,,,,
2009-04-21,,,,,,,26.954805374145508,6.525719165802002,14.380093574523926,,,,17.049850463867188,14.773773193359377,18.4377498626709,,,18.061063766479492,13.425150871276855,,15.317652702331545,,,,,
2009-04-22,,,,,,,26.669588088989254,6.291777610778809,14.189502716064451,,,,17.128677368164062,14.61782455444336,18.23825454711914,,,18.24151039123535,13.489460945129396,,15.554783821105955,,,,,
2009-04-23,,,,,,,27.16718292236328,6.587281227111816,14.189502716064451,,,,17.17168617248535,14.669812202453612,18.25359344482422,,,18.24151039123535,13.55377197265625,,15.725236892700195,,,,,
2009-04-24,,,,,,,27.9560489654541,6.7350335121154785,14.130356788635254,,,,17.988693237304688,14.64671516418457,18.230571746826172,,,18.692626953125,13.746709823608398,,16.051298141479492,,,,,
2009-04-27,,,,,,,27.428112030029297,6.6242194175720215,14.215794563293455,,,,17.594518661499023,14.750666618347168,18.43006134033203,,,18.44657325744629,13.68239402770996,,15.732641220092772,,,,,
2009-04-28,,,,,,,27.488807678222656,6.421060562133789,14.281517028808594,,,,17.50135040283203,14.808424949645996,18.499126434326172,,,18.44657325744629,13.674359321594238,,15.547374725341797,,,,,
2009-04-29,,,,,,,28.24732780456543,6.6980977058410645,14.518115997314451,,,,17.895526885986328,14.918158531188965,18.56818389892578,,,18.782854080200195,13.827096939086914,,16.066118240356445,,,,,
2009-04-30,,,,,,,27.78007125854492,6.605752468109131,14.45896816253662,,,,18.397205352783203,14.929715156555176,18.552825927734375,,,19.102739334106445,13.867294311523438,,16.125402450561523,,,,,
2009-05-01,,,,,,,28.678157806396484,6.556500434875488,14.518115997314451,,,,18.44020652770996,15.322443962097168,18.522138595581055,,,19.01251792907715,14.052190780639648,,16.303255081176758,,,,,
2009-05-04,,,,,,,29.82505798339844,7.221388339996338,14.741576194763184,,,,19.47939682006836,15.553464889526367,18.82905960083008,,,19.627676010131836,14.309436798095703,,16.83681297302246,,,,,
2009-05-05,,,,,,,29.42454719543457,7.116727352142334,14.616703033447266,,,,19.36472511291504,15.524585723876951,19.043888092041016,,,19.619474411010746,14.221013069152832,,16.888689041137695,,,,,
2009-05-06,,,,,,,30.565357208251953,7.683114528656006,14.708707809448242,,,,19.443559646606445,15.43218231201172,18.92880630493164,,,19.824525833129883,14.30140209197998,,17.155471801757812,,,,,
